date,prcp_era,prcp_mswep,prcp_gsmap,prcp_chirps,t_mean,t_min,t_max,dew_mean,wind_speed,vp1,vp2,srad
2000-02-14,0.262961944636141,0.0646337126600284,,0.0,-12.941492988029497,-17.508145556502456,-8.045768705759997,-16.872815491019537,2.0631623674754884,165.63279412455202,162.8485208953425,101.23326048745832
2000-02-15,0.0781640848646576,0.0275604551920341,,0.1200754743780858,-10.397357530207728,-17.640175935600524,-4.96678416112195,-15.316602475292711,2.123043194496722,188.52506501940468,185.5193473532172,125.04260321875948
2000-02-16,1.8543153802805,1.00240042674253,,0.7055131437061168,-9.807775984071668,-14.890995862469822,-6.067596578762164,-12.59055650799968,0.7310305819553181,235.5327140186146,232.08990866074768,77.997797335825
2000-02-17,0.0411843451520926,0.10224039829303,,0.0,-14.539549245018122,-20.01923588158789,-9.574673812664289,-18.84794520201137,0.6651598683665012,140.179164333458,137.6510318370561,120.82698879519616
2000-02-18,0.013123639481138,0.0367176386913229,,0.0,-14.534873331421808,-20.25807224126669,-8.855971326598137,-22.033789115506693,1.2627578280639191,106.4447415676663,104.2801874281767,123.94890813034118
2000-02-19,0.1813554540915192,0.076902560455192,,0.0864516124935422,-13.564059037267556,-18.93462375376905,-8.453880059728192,-19.67147984983333,0.8910061002766102,130.6466032321864,128.2179133835854,128.5101673745687
2000-02-20,0.9752110967593208,0.513780227596017,,0.0976772474801496,-14.964095841730682,-19.370270804845973,-10.850357740470486,-17.828096444754607,1.3165955267275808,152.846431312595,150.18929903783402,99.86955559134576
2000-02-21,0.0837177111796424,0.0672119487908962,,0.0349406759407867,-19.01593862158748,-24.09005092344148,-14.812978008473069,-22.372419560413988,1.8650253421141267,103.3278000801067,101.1987537485518,117.49781194276288
2000-02-22,0.034517599853279,0.0145803698435277,,0.0189174518750819,-19.37535105342988,-25.14535826814713,-14.072746353632285,-24.397279577337173,0.8459198747969136,86.3422347929954,84.41447406230971,140.08934128964827
2000-02-23,0.0093724952063672,0.0,,0.0,-18.15966159065329,-23.932204493440537,-12.356674359160593,-23.47540135962501,1.0990731636831474,93.7360534384077,91.7189203916069,141.75182645984623
2000-02-24,0.000505713930292,0.0,,0.0,-15.323965840895651,-22.39683521028826,-8.809872142296172,-21.466015493041283,1.5634970056844852,111.8609420642694,109.6355841240594,149.64176746145355
2000-02-25,0.0013076173431971,0.0,,0.0,-13.091710156475358,-19.297255825087888,-6.064753530269968,-20.418434542868766,1.5532829209269237,122.5081297383196,120.1662141976149,155.0064148215637
2000-02-26,0.0004354928445562,0.0,,0.0,-12.975453456293735,-19.485925090602933,-5.754422888056126,-21.14122064963243,1.9195911283768008,115.069445738622,112.80856924895993,160.18228008888977
2000-02-27,0.0055467644459754,0.0018669985775248,,0.0,-10.13519023268276,-18.543777332011416,-2.7293925957242777,-21.100295115383773,2.197170435376195,115.4795415218981,113.2141507071882,167.16868706040245
2000-02-28,0.1020496084946735,0.0236486486486486,,0.017558993505124,-10.39669375630183,-16.111990816344587,-4.782067971513925,-16.809880577693832,1.047234703884233,166.5078871250873,163.7150119806034,147.6686322383813
2000-02-29,2.088502435423,0.852507112375533,,1.3944716639545565,-8.55688467076925,-16.254271004971258,-3.6525107673019193,-12.676665998658962,0.5110405897931881,233.9008613119851,230.4729315240914,149.2042142066717
2000-03-01,0.8309627726427159,0.373133001422475,,0.2843143125450049,-14.414440510567488,-18.300160461937253,-11.248558003587448,-19.350784846851862,0.4623362057267498,134.2872330902637,131.82030187555748,138.82961520718027
2000-03-02,0.517672888387891,0.19327880512091,,0.0,-13.987387258641265,-19.980532173716824,-8.51037692229204,-18.00540868983785,0.6399581734122198,150.57297915600708,147.93875994679482,134.54035336292492
2000-03-03,0.0061265445302969,0.0043563300142247,,0.0,-13.58093061094428,-20.20507913284609,-6.615210247961159,-20.142905577955048,0.8522481625443591,125.455583838595,123.0820266428073,159.32933092167505
2000-03-04,0.0027733327717969,0.0,,0.0,-11.78597576377615,-19.44709361566899,-4.630834419007158,-19.587812279869325,0.922347875743324,131.5877794221484,129.1491709017736,170.70420628979102
2000-03-05,0.0005280494176747,0.0,,0.0,-9.245538710474762,-17.005448700276588,-1.5857978584366492,-16.34722546308359,1.2097715631076569,173.0692071288804,170.2122063993993,175.13471733639372
2000-03-06,0.001828399659946,0.0,,0.0001985065307379,-7.644537030503955,-15.574798385008137,-0.2116684618413273,-14.8460925994043,1.2599458740786964,195.983239521492,192.906792018522,183.5161925360157
2000-03-07,0.0027588738006624,0.0,,0.0298945611888396,-6.810348847001592,-13.235031549185976,-0.4391777196195789,-13.529910630073346,1.2091869876471275,218.2689641005559,214.98448602083133,167.8984666575832
2000-03-08,0.0219059688914483,0.0,,0.0,-6.4362173247172905,-12.891072721141086,-0.6276343092578145,-12.836363823046495,0.8001173660834245,230.9011709242584,227.5006322982409,179.95375112628443
2000-03-09,0.0921496945388527,0.0066678520625889,,0.0,-7.391606754606869,-13.987860777398282,-1.2916297756667632,-12.441798943981324,0.7044768267738346,238.3757908467355,234.9071102317194,189.99434270579383
2000-03-10,0.0037110574230759,0.0,,0.0,-7.463631774197381,-14.78134796734065,-0.2785396822951611,-13.276354031236338,1.1653593904352202,222.8136836609479,219.4873117847882,209.3570763573948
2000-03-11,0.0080154129079365,0.0,,0.0,-7.794556074444131,-14.7968349106373,-0.699097886763866,-14.608360832132746,1.09527575333528,199.8510928719866,196.7382004437944,220.65591496279123
2000-03-12,0.0011646919376035,0.0,,0.0,-7.640425406378085,-15.03660999956128,-0.2144278546114719,-15.690637003083737,0.9228568995064782,182.77853694480152,179.82775605633088,230.65815054444093
2000-03-13,0.0004951219075152,0.0,,0.0,-7.234768351613354,-14.807079261543151,-0.0104773038705161,-15.971605941813095,0.8977071081574449,178.5655397204933,175.6552967565302,237.2064880905924
2000-03-14,0.0004403046322369,0.0,,0.0,-6.681910054628361,-14.252474183918537,0.3818555927458078,-15.469226767895236,1.254745668496314,186.1609518863572,183.17778687142967,243.6786765644657
2000-03-15,0.0039184887588023,0.0004445234708392,,0.0,-4.979918597789663,-12.93191944865066,1.5165072664717627,-14.468506209857196,1.7046663662127963,202.1582829719707,199.0237234728869,245.3616384802288
2000-03-16,0.0658541081131239,0.0178698435277383,,0.0574806826054259,-2.8435026599105413,-9.316833733627846,3.421293052021724,-11.126994373756702,1.1509398502274508,264.8694076813568,261.1618578332408,231.8336965543152
2000-03-17,2.6689414493326,1.18509957325747,,1.7204240482715094,-3.94000277225598,-8.538183859927074,-0.10312252728977,-7.9500579531732,2.017393271894806,340.041357181306,335.671151418925,141.99196007503826
2000-03-18,1.5229662510172,0.609886201991465,,0.2185424208055139,-7.52564690388715,-12.706186829070589,-3.672182049529283,-11.441159464750283,0.9309276908321404,258.3105432229532,254.66178242474345,178.3521033993066
2000-03-19,0.1581293381903684,0.0565433854907539,,0.0036815212326782,-9.413435481816125,-14.045562360763997,-4.997582807226138,-15.505215596921571,1.1625491734489366,185.6073759470632,182.62950144443428,221.61160766264408
2000-03-20,0.3002450565069747,0.0927275960170697,,0.0025454658976336,-12.064622632638589,-17.11128755489159,-7.677421060011454,-17.810443349788017,2.4599677639288675,153.07445088070529,150.4150259231678,223.0228059283193
2000-03-21,0.2008886801634315,0.029427453769559,,0.0571236919084813,-14.168380635599306,-18.42059372305843,-10.604495039264805,-21.082470419321425,1.3523905798230322,115.65856465806208,113.391204933162,228.3256705688812
2000-03-22,0.0025900365377657,8.89046941678521e-05,,0.0,-10.834373088470556,-17.154982563591858,-5.505781474415812,-19.243381471417564,0.9985831158915408,135.5267073783672,133.0468325008861,240.251400082148
2000-03-23,0.0009477022372277,0.0,,0.0,-6.598687636093587,-15.289112241482885,0.420000082268416,-16.60896712924614,1.36248883367569,169.32932759206702,166.5087989736474,249.209998650586
2000-03-24,0.002168409211332,0.0,,0.0193922619871962,-2.715336373937305,-11.858199870283102,3.850094473988236,-13.219369617863094,2.102076356400129,223.84663641703108,220.5107649611158,255.6904248049307
2000-03-25,0.1248121690226354,0.0558321479374111,,0.9379539273484326,-0.4061894224261664,-6.747418545591017,4.778245811204158,-9.323758997075402,1.436840330289518,305.4747718281976,301.407184026659,184.5947603772993
2000-03-26,0.0023208452435299,0.0005334281650071,,0.3712783062144445,2.352255918647245,-5.802084516342688,8.506042140395891,-6.419911846169327,1.5150171647568893,382.6118890156076,377.8719783729775,244.59752422431785
2000-03-27,4.85275132978,2.13166785206259,,0.7499659777913864,4.397505781018253,-2.074942339895358,9.451590432160003,-1.3646922087958728,1.3875267705445666,558.9960262629847,552.7339543701626,198.1811536114828
2000-03-28,0.2233480874217714,0.0782361308677098,,0.2005349756240469,-1.7788556186045523,-7.101297626963628,2.532215172643646,-7.361360879236997,2.3436989419423435,355.8922505160064,351.38408539978,206.73608601030853
2000-03-29,0.006281156878129,0.0012446657183499,,0.0283519765458361,-3.657474446525441,-9.74454173607444,1.6566027020874117,-11.823217180944312,0.951952232821592,250.52998357104988,246.9512435966751,268.8766317309278
2000-03-30,0.0014235536075051,0.0,,0.0,-2.018062584745053,-9.934028630911657,3.6714508219347977,-10.113650466665888,0.460496262018957,287.05058532438574,283.1456152509931,274.1366580471085
2000-03-31,0.0745346461614698,0.006578947368421,,0.0,-1.454394503185938,-8.378138060052152,3.647973344687216,-9.1805567025213,0.3007074032035446,308.9256538811216,304.82772262791866,278.4962480660865
2000-04-01,2.5042960349287,0.82574679943101,,0.7625261337604212,-1.0684678785687538,-5.959036553940052,3.302315247097397,-5.3327382951482605,0.5643123885348568,415.6778229089303,410.6520853142905,163.49576655186635
2000-04-02,0.3497815279116912,0.0738798008534851,,0.0,-0.8585683681891396,-6.91206395794228,4.427769127769068,-5.371604111170882,1.2257915054144315,414.4532793066018,409.4381136356795,231.14664388837323
2000-04-03,0.0019238592456258,0.0,,0.0,0.3678246025772864,-7.125911651801118,7.342101399617718,-7.949457217037548,0.8577759156176601,340.0572061884149,335.6868622661986,281.35307584657954
2000-04-04,0.0050804090332255,0.0051564722617354,,5.800834753153846e-05,2.7823126409907104,-5.763753133602222,9.460266069299736,-7.424080304101379,0.4643342490366986,354.17274046981737,349.6795215332254,286.2711058057131
2000-04-05,0.0004244967612976,0.0006223328591749,,0.0,2.207051400002399,-5.160513993521136,9.70450505086444,-7.210605801402323,1.1806967719403745,360.055796048454,355.5114589917796,295.9791557995205
2000-04-06,1.2536503390128,0.607930298719772,,0.7488404470437038,5.386167988700663,-4.181172393219015,11.31076528847302,-6.7566476563224,0.267151624692203,372.8564684612538,368.20106873312807,292.7419399365832
2000-04-07,3.6961089010414,1.37331081081081,,0.9058747273039792,0.3571242362580165,-5.726957954831278,4.229774793137494,-3.33307402658528,2.9448432150418538,483.1931214763365,477.58518461352526,173.56961054138108
2000-04-08,0.0027854105214152,0.0,,0.0,-0.5937017970083502,-7.16506096012489,5.875058213051489,-10.586936261074356,1.162737263798249,276.4924971425644,272.68124773945567,293.312651304839
2000-04-09,0.000456499197009,0.0,,0.0006053864234218,3.2139469788515385,-5.4237992773634005,9.279951071725977,-10.65238934208014,2.4450551584681786,275.0599884876195,271.2614885804336,299.4126126130336
2000-04-10,6.471699576689001,5.66091749644381,,1.1364651780685762,3.1889466548793166,-2.307763666451592,7.923863730959852,-5.040912760287881,0.7152099591685376,424.9756549206361,419.8696700771063,201.94503034499417
2000-04-11,4.0373875441043,3.32450213371266,,0.2385780013875598,-1.5975089946772414,-6.809468503343965,2.378481547800675,-6.737726562608827,3.293447838434149,373.3986918129997,368.7385920650838,187.42809618155923
2000-04-12,0.0023251037348812,0.0004445234708392,,0.0,-0.990801561629155,-8.00307519377344,5.7391700326001,-10.5975113264318,1.2098059494103082,276.2606007526256,272.451414686968,277.3340569440981
2000-04-13,0.0120600395072267,0.0040007112375533,,0.0517242951355374,3.396103298621199,-6.388342603111141,9.25140660180125,-9.379825029108588,3.2207183050457373,304.133088960214,300.07730765645965,274.50546411812905
2000-04-14,0.0277574033367978,0.0125355618776671,,0.2033671556568018,6.289389636525527,-0.756750448791081,11.822416242705287,-6.007305141012466,1.6849603070712045,394.8747177064125,390.0287073742786,242.869776932756
2000-04-15,1.8950448778902,0.573524182076814,,1.2734526383321334,5.907008281240451,0.6034615958704421,10.58144690473273,-1.1636172267956797,0.6946333249978013,567.3039990556307,560.9701026838807,139.2792784228671
2000-04-16,3.0964640752978,1.09299431009957,,0.000698432597908,4.608351681732188,-0.4625436799995555,9.111807485205816,1.2412304874382585,1.9096278711619523,675.5031660330261,668.2301545023568,215.17239281492377
2000-04-17,1.976909860979,0.801298008534851,,0.020472104904819,1.8713225002167064,-3.1012882383930105,6.064405783687562,-2.390604168792436,2.47517620543258,518.2654224337167,512.3550480202957,249.6095511079019
2000-04-18,0.0904623458301647,0.008357041251778,,0.0007613925983982,2.7931483651533995,-3.6361016275721454,8.725411556980646,-4.972493190681234,2.376379228241917,427.1821545496152,422.0571316320545,301.5874782340543
2000-04-19,0.0687348770488815,0.0053342816500711,,0.0,3.780896925552838,-3.6057926247040655,10.1745856706587,-4.844578074861545,1.48119768389858,431.3347082024522,426.1738614324443,310.4402901351564
2000-04-20,0.0017735537704307,0.0,,0.0,4.648606497600326,-3.5826571168678925,12.10890901949648,-7.101478634073658,1.2053879802559713,363.0966776719759,358.5259376229948,323.3995365306783
2000-04-21,0.0424610472537719,0.0090682788051209,,0.0,6.381714498917063,-2.7761753359807813,13.95146230214408,-8.91063345385436,0.8581449432293785,315.5249091922101,311.36904100874654,329.5489204632853
2000-04-22,0.5538317502844565,0.177275960170697,,0.5716203123977275,6.554535953895197,-0.7319889266476594,12.148120830044093,-3.717658218360498,1.5626635678522571,469.4984905223365,464.0086004661055,222.71015531586767
2000-04-23,0.0495114915962562,0.0216927453769559,,0.0179220015790146,5.611189241334046,-1.69799711928016,11.683930328498036,-4.50501128510308,2.96774987349935,442.5328686483305,437.2754439991195,324.36244948321706
2000-04-24,0.0240297065747795,0.0038229018492176,,0.0,6.107282128680993,-1.79596068990179,12.93803554154846,-6.402545308651668,0.7648903932439154,383.1211127380434,378.3767934436661,337.7532375073025
2000-04-25,0.0119134261717115,0.0005334281650071,,0.0,8.590737892370441,0.046958712923697,15.546115125609449,-7.100195864867885,0.7621870876327037,363.13255826630046,358.5615067531314,341.8784158988599
2000-04-26,2.9381016681166,1.04800853485064,,1.4105036021723636,9.034696594120303,-0.3048546425519589,15.482315085170626,-4.124269794205645,2.677884462638938,455.3956778237482,450.0273546888221,311.7609048879375
2000-04-27,1.5944572198917,0.373666429587482,,0.0179831384134935,-0.0260210570473304,-4.6238481968409815,4.1873876262981184,-8.512415538627522,4.474332459411428,325.4903879551084,321.2472361864061,283.3287575288724
2000-04-28,0.0454932862466757,0.0,,0.0,3.7863263658523465,-3.692275059484132,9.622587604177625,-6.023429180276366,0.3425964917641364,394.3890151276353,389.54720467308914,317.63271328360617
2000-04-29,0.1895594062867191,0.112642247510669,,0.2325717016022525,8.795683058539794,-0.4053356122773834,14.838529848096584,-5.415055625099569,1.2186179873183556,413.0880550521598,408.0846768125332,338.78110700016407
2000-04-30,6.7522159118026,4.49110953058321,,7.437268479982433,8.179760863793717,1.8276977037385225,13.418985449403351,0.6669852590417236,1.7119619896921223,648.1278259956421,641.0931435740486,242.68125034027628
2000-05-01,0.0843442650796824,0.0969950213371266,,0.1438739960139876,5.789914565959009,-0.4846337044381243,11.284695389826084,-2.768540120155592,0.3980516344606687,503.9386067874624,498.1518071010167,318.9506016967086
2000-05-02,5.1142444369627,5.31845661450925,,3.8634369398911335,6.895728780107106,1.558700148571745,10.907017975040276,0.7736274824320049,0.9176933020050736,653.1360373380878,646.057793115211,162.37385342283827
2000-05-03,0.0585928334191003,0.156738975817923,,0.3406372680159673,8.223528518261276,0.9510043505973158,14.23255270119347,1.4010546282901828,0.6722160215296008,683.3022581742043,675.9612491566954,320.6372738860066
2000-05-04,0.0005582334478073,0.0,,0.0,9.887032466274093,1.6972967928098228,15.87055481450244,0.5704722313418529,0.7184429948964608,643.6246793129014,636.6291508056283,347.5581142560335
2000-05-05,11.0251181396106,8.25800142247511,,5.6281854755121,9.007623305803406,-0.7512496880445383,17.95662405464668,1.5438429348751015,2.220514231434749,690.3373906564324,682.9350063821659,259.203286811346
2000-05-06,0.0753506435855344,0.0327169274537696,,0.3682018403111337,1.7859014388444052,-3.487067577985158,6.215259973173716,-6.926266619007095,2.3724719538069707,368.0269114710915,363.4133900155543,323.96352173336976
2000-05-07,0.0025960527237047,0.0,,0.0,3.323520009236745,-3.685673955306868,8.330474261417805,-5.8200312460669466,0.8796181043143934,400.5550752290658,395.65996043563473,344.2104751151862
2000-05-08,1.3650691738485,0.905761024182077,,3.0353252102661563,7.220417390023215,-2.214778002635285,12.392374166530658,-4.241713255519187,1.779070090387511,451.39302073152,446.05920403979286,350.17289613300505
2000-05-09,5.5720676306483,3.04836415362731,,0.3473405951953141,7.533777302473197,2.678276085400796,11.85455969912516,2.8783732308640424,0.4360789488113488,759.2557831709865,751.2501532107133,221.16676091669987
2000-05-10,0.1348010723119204,0.0745910384068279,,0.0419057580881222,8.29351102978751,2.224213393831292,13.632564863565053,-0.5558994647010422,0.7144553767123304,593.0834876945926,586.5264936252216,341.9424502410193
2000-05-11,3.1906156760446,3.03751778093883,,5.466374724622492,9.813608130800162,3.2546550362188214,15.49294907458568,3.135599707759241,0.1794364487252696,773.2181789494247,765.0898833400057,226.12559965315475
2000-05-12,5.0002821698854,5.25897937411095,,0.0848720513073782,7.504180801158952,1.8371469407217087,13.484440747957764,2.427181508646811,1.3153662267648951,735.3030286022795,727.5074753488434,294.05123395785296
2000-05-13,4.2074308784093,1.25186699857752,,0.0,5.908187757005692,1.206570863792649,9.773825762370848,1.429679061241643,1.0646209345640287,684.7074630515527,677.3541978034955,263.8432686309233
2000-05-14,3.6714635981209,1.4952880512091,,0.0,5.506964371728543,-0.0077872460516346,9.790199503252213,1.009386003358827,1.8325369445913828,664.3298009211733,657.1541288932366,258.8703703655244
2000-05-15,0.4471543844022444,0.655049786628734,,0.0,5.799583804523252,-1.3777303700550192,11.481092684562668,-3.4835979142608267,1.7670736317001507,477.791421026574,472.2300475311961,348.36492557420416
2000-05-16,1.489619579524924e-09,0.0006223328591749,,0.0008197498496302,9.06345252040188,0.2842578080765179,15.688343495537936,-5.482875576299932,1.3260724125472625,410.965182414675,405.9801352746185,366.3834146473592
2000-05-17,0.0012874602361989,0.0,,0.0,13.115021923197787,4.091258428892218,20.43277142406185,-4.812338991456841,1.868289752867515,432.38694488308334,427.21702151460863,373.6541165657396
2000-05-18,0.1373422795983668,0.299608819345661,,0.8182838673988488,16.662193852416692,7.407140233312248,23.31128810012705,-0.9000287945735863,0.07343423769904,578.3607536670683,571.93121508924,350.91510024640814
2000-05-19,1.0427239822015,0.210081792318634,,0.1661797896626748,13.916185956776417,6.7585716798388376,19.89797151644592,5.031735913620878,1.2823254911446622,883.3465731994908,874.2452868289636,256.3164801859881
2000-05-20,0.3916177053956742,0.937944523470839,,1.827104289630948,15.015398972951177,7.839962325349916,21.039097652670705,4.507856595493649,0.7029013346672812,851.6136523734916,842.7937250195541,340.79223862639583
2000-05-21,4.7049158587094,4.0199146514936,,4.000533425016045,15.266013565142828,9.416106835373398,20.07581208731301,6.5799757752701,0.548140286105152,983.3206126210348,973.3277126070292,269.5670462879333
2000-05-22,3.5622958405005,1.7972972972973,,1.5883529777490677,9.52327862160888,1.8992070260875948,14.721945225513252,1.670587660572437,2.755400666536785,696.6357307088832,689.1783677728206,286.52871982767465
2000-05-23,0.0696854511327403,0.0050675675675675,,0.0,9.261369550078598,1.7654988739817554,14.98597821145944,-3.8162781476380574,2.118300728826108,466.0427931090001,460.5826903698116,394.41225907195513
2000-05-24,0.0862529251818928,0.0087126600284495,,0.0,9.98189476204152,2.306404186817872,15.586395703910853,-2.552927274618241,1.6323640040923777,512.0683488861949,506.2114334122558,388.2264735068704
2000-05-25,0.1314303182210307,0.199591038406828,,0.2489558737037466,12.939895048660446,4.421392653288649,18.77000999302396,-0.8762762002541535,0.3716749700407933,579.3664320878487,572.9281910934309,383.2632685947075
2000-05-26,2.626101189662,1.68243243243243,,3.9767556061926337,12.391258823525275,6.376493923157909,16.851177685814037,2.7971287162792464,0.7749193957323421,754.8923954162626,746.9250680180442,273.41093137895496
2000-05-27,7.7405968109162,5.01831436699858,,1.6443154367125274,8.992254311027978,3.65620507089136,13.77056638206443,4.631464230201004,0.4625508959065912,859.0086685516642,850.123245450764,232.9701869520728
2000-05-28,1.8556887130583,0.407628022759602,,0.0448704805581197,8.63127483582781,2.777395563190396,13.10337383520681,3.2947015345748127,0.9807837125797936,781.9675939694811,773.7623519798595,285.1624935906456
2000-05-29,0.5677388450430604,0.396159317211949,,0.1877875145191335,11.476429400764914,4.022901434656433,17.170674946492852,3.5131024845214824,0.2977036448214865,794.1206307741746,785.8084080023541,348.5698539158938
2000-05-30,0.0904491783383337,0.0136913229018492,,0.0158166941189795,13.044088900959252,5.562450012424108,18.82553767189796,2.121829291808524,0.498139688822504,719.4744923829518,711.8175167894256,392.35932129391335
2000-05-31,1.2034608351379998,0.80423186344239,,1.3331405131802847,14.854354759503735,7.986226535921219,20.232760920954377,3.3259019122968425,0.3617368942439649,783.6936181786331,775.4731895288631,310.5826343928754
2000-06-01,1.8884965741947,0.57121266002845,,2.189963769810006,12.890104613092092,6.318011462322033,17.524351958652517,4.725204820826605,0.2360819955630999,864.6546314928039,855.7191740877122,293.68674326663364
2000-06-02,5.828092326598999,4.53965149359886,,14.507878996059322,11.246310198442586,5.260059298555973,16.70443925019663,5.774197790421511,0.5028990358075407,930.108776970348,920.591416623118,215.67757971390785
2000-06-03,1.122405213496,1.32663584637269,,2.591863396304422,11.074847877432433,6.641714669651037,15.116307797845709,2.20234733500223,1.6966802554811131,723.6187390346511,715.9254996135811,336.1286107137345
2000-06-04,3.1303497261487,4.39438122332859,,3.3716277318634247,7.727095940633035,2.7366805942141355,11.61711861621967,3.0007628243017166,1.5723033763616878,765.8710844307576,757.8073554894374,236.14512691288004
2000-06-05,0.2611848015818586,0.0937944523470839,,0.0,10.037330741505514,3.7974961356773065,14.913111795156452,2.5695104143716776,0.4307269726448577,742.7856842569712,734.9245530465842,339.18352757560314
2000-06-06,0.6103594711608994,0.172386201991465,,0.0115597733908323,13.686403858174344,6.423802641314012,19.02770942756655,4.648574914000221,0.0556242350581168,860.0368011197207,851.1422686473105,370.0157779461607
2000-06-07,1.000724214284,0.249022048364154,,0.0233301010429157,14.888319578477647,6.779258366345232,20.785534983296827,5.105849152616884,0.4215995243295967,887.9191730961048,878.7772776788843,355.2779806419377
2000-06-08,0.0839642597749351,0.0268492176386913,,0.0,17.44028553399005,8.814060431428288,23.65297801852376,3.84737573186044,0.7871967892778544,813.045099072944,804.5660525111779,400.8316761013208
2000-06-09,1.3305498835501,0.886113086770982,,0.2689725030546115,15.472989260599718,8.33283692118107,20.60873863019401,5.909081052950796,1.7190793865958098,938.8348625014964,929.2396699697248,248.2841998174812
2000-06-10,0.4837846317040212,0.221550497866287,,1.3774339202390626,13.0442738115201,6.952776597677882,17.610417076313695,2.6574224531439654,1.715458439519375,747.4410828536317,739.5391296212407,365.1336971906839
2000-06-11,1.8862060766397,1.36050853485064,,2.042869279395743,12.800174864909366,8.112952793760826,16.84921272631226,3.7150056269726406,2.0118293085531844,805.503954854334,797.0914197221638,272.3251992012485
2000-06-12,5.3981853829899,4.60455192034139,,0.3388214632903401,10.550060542800509,6.303392992164845,13.696366424374048,5.015209857537627,1.25847362539199,882.3297992620056,873.2375405520955,195.02914212675915
2000-06-13,2.015821241554,1.61575391180654,,0.1384128045450194,11.350203268310054,5.876664544486744,15.641122399660617,4.592848713910314,1.9404220108285613,856.6923631732816,847.8274597009505,335.1723291148756
2000-06-14,0.4718459032182159,0.0858819345661451,,0.0,13.881445382257311,7.609174574966858,18.45947228083969,5.723592280243338,2.140777122296577,926.8534517110588,917.3651119326684,326.6712270631626
2000-06-15,0.6828344348690953,0.0558321479374111,,0.0424142713581482,16.496804750645822,9.750915103121317,21.8963930586134,7.892754567227143,2.721794419804234,1075.7825266490004,1064.9582325336148,371.23957726549656
2000-06-16,0.7803409219923492,0.245554765291607,,0.0,17.79774471441027,9.93782829700774,23.550412444661788,8.701571904049956,0.9656052520253924,1136.4927961390706,1125.1192571809015,384.23390790303336
2000-06-17,1.2033092617114,2.57974751066856,,7.017570104845847,17.236714690989515,11.551658843584107,21.74693910089661,8.288065669634648,1.7539089251793532,1105.0876859223526,1093.9985903408087,274.2969637716315
2000-06-18,4.9561474944133,6.59557254623044,,2.380204274196269,13.42916400781911,8.21319486471242,17.3915147306177,8.361337619442224,1.395343736704182,1110.5961337658027,1099.4571963146757,238.4234770603038
2000-06-19,3.1193034382195,0.994132290184922,,0.0377191863656578,13.580661356817927,7.458003129443398,18.29715554020112,7.958105402749652,0.6278398465021624,1080.5792928242136,1069.711696842527,326.81022403194066
2000-06-20,2.2557196005963,1.16714082503556,,0.0,15.510961241332154,8.580125369875361,20.51669828657936,6.6718196063840765,0.7863377585833773,989.5531710090004,979.5044299733185,356.91870719969387
2000-06-21,1.7372145494632,0.550142247510669,,0.0,16.752149552729293,10.543342248733891,21.668538108842085,8.23222547687385,1.2107933846173264,1100.905915686248,1089.8546436754846,355.55123664720537
2000-06-22,1.9012992707763,1.28573968705548,,2.423669262455997,18.026071974831385,11.343649778585473,24.04617051748818,8.562207024230815,1.409621691962582,1125.821480702018,1114.5446706631403,370.4590919611055
2000-06-23,4.0960804768354,1.68910028449502,,0.0442028749676898,17.376967574057687,11.8811596536641,21.985489498783977,8.05096697784876,1.0736327360477458,1087.4277996034389,1076.4983516376385,315.6640633114628
2000-06-24,10.4885471420509,3.94381223328592,,0.3448209386181329,14.800888309749157,10.175533241374524,18.667836882656843,11.0939854028515,1.029344211074105,1334.1158503514553,1320.9376948730037,244.29654580233705
2000-06-25,2.317593910182,0.870554765291607,,0.5904795660403844,16.05421274964715,9.43810619958873,21.15880240889851,10.332601129303896,0.9107961867391086,1268.1741038355,1255.6007831347583,320.4481057169976
2000-06-26,0.2090306119588648,0.0688122332859175,,0.0593177642223841,18.22039556762144,10.513199665222771,24.24574502302829,7.257080254206642,0.7660023229562635,1030.0947518427172,1019.6820610967204,409.1319315242031
2000-06-27,0.3931332982607136,0.0410739687055477,,0.0,19.14703583045588,11.13702205813462,25.456582824646432,7.350744757376447,0.1762157130124985,1036.7172376794688,1026.2449791822928,409.6753582949751
2000-06-28,0.1293034949534922,0.0639224751066856,,0.0468055069629037,21.0141635397336,12.614644492129573,27.03755609219354,5.995718689385853,0.1433516131414955,944.4778268508612,934.832270357816,415.9155690466136
2000-06-29,2.143233509199,1.5647226173542,,1.166117585063611,18.2832247280308,11.596058671394983,23.048978322804828,8.969085367071898,1.3102061794098876,1157.2267062526932,1145.6650057136667,222.75867298054703
2000-06-30,8.6916965660067,6.23524182076814,,4.792119321747148,17.19200129002064,12.0039975077446,22.26330206427292,11.142410322457296,1.3154870098224265,1338.410064833892,1325.192434639384,317.28784459053594
2000-07-01,9.0854056044979,6.16349573257468,,0.0201758375444817,14.067138133009507,9.048890895519436,17.727241616364154,10.736962716916366,1.6420138895869578,1302.8283837171325,1289.937521805408,232.76433871343448
2000-07-02,4.7883126209805,4.49244310099573,,16.950542732400404,15.490711076880755,10.383857820267792,19.48691248577552,8.9312205597289,1.263657416932452,1154.2718472211573,1142.7369799402286,309.9108711465676
2000-07-03,9.0164705241782,6.08419274537696,,2.576172714490574,12.832983671182037,8.295760099704921,16.841809386342845,9.291579514612067,1.0750821183672457,1182.6646402009687,1170.8716958150378,239.88443205552608
